id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
fr_libsqlite3.so.0_full-load_24,3631302126,587989439,138648218368,216638794277,27134079041,154311731,38917378003,2941936904,1090759605,27194284,38936524749,7288785,1,fr,full-load
fr_libgcrypt.so.20_no-load_0,103015384,8912473,22350536618,15731293285,3016155961,11613051,4017793649,26998899,13945470,7102830,4021739192,1713674,1,fr,no-load
fr_libgcrypt.so.20_no-load_1,106383216,9777385,22473383603,15893284677,3049834006,12329154,4060575363,24698517,14367101,7188771,4050029004,1753615,1,fr,no-load
fr_libgcrypt.so.20_no-load_2,105438211,9287259,22457303587,15887169692,3046573800,8925379,4058095426,26822754,13941606,7166967,4056172343,1739631,1,fr,no-load
fr_libgcrypt.so.20_no-load_3,103051953,9206352,22815647039,16260271854,3122072823,8717245,4157020709,23047588,14030242,7347986,4166604928,1737924,1,fr,no-load
fr_libgcrypt.so.20_no-load_4,103728954,8666717,22423370873,15743567495,3020324968,12368542,4029255560,27650589,14251822,7104656,4026813183,1713606,1,fr,no-load
fr_libgcrypt.so.20_no-load_5,107057727,9201997,22427341053,15226091738,2987025610,8550076,4014562549,24122602,14363613,7452043,4025213837,1767608,1,fr,no-load
fr_libgcrypt.so.20_no-load_6,101963175,8830065,22399954594,15251143452,2982926058,8753062,4001685138,28328732,14064100,7305538,3998638998,1719142,1,fr,no-load
fr_libgcrypt.so.20_no-load_7,104770512,8594453,22421766875,15762628520,3025465983,12157084,4034208469,24157412,14097533,7113137,4033070729,1730425,1,fr,no-load
fr_libgcrypt.so.20_no-load_8,101716402,8762601,22422240728,15832538511,3039467889,8947436,4048237474,26405158,13814390,7142714,4053270015,1718928,1,fr,no-load
fr_libgcrypt.so.20_no-load_9,107124571,9046535,22563055391,15802609262,3032260968,12130275,4034585070,24365482,14278088,7136356,4040657760,1744520,1,fr,no-load
fr_libgcrypt.so.20_no-load_10,103518176,8744672,22704843551,15973663199,3068949972,12227195,4084727405,23765747,14151585,7207330,4092079618,1723472,1,fr,no-load
fr_libgcrypt.so.20_no-load_11,106541896,9068222,23110111171,15753999373,3078683701,12331019,4121249307,24075421,14452893,7520983,4127519889,1735556,1,fr,no-load
fr_libgcrypt.so.20_no-load_12,106219904,9104056,23237436359,16552650421,3176081247,12337382,4229734374,24404297,14378645,7451030,4232934167,1729703,1,fr,no-load
fr_libgcrypt.so.20_no-load_13,102741716,9030560,23300350881,16673083955,3200751562,8727976,4260214739,23565509,14132919,7532421,4267304833,1726913,1,fr,no-load
fr_libgcrypt.so.20_no-load_14,103491935,9019385,23306557976,16488072193,3164172793,12350941,4215519969,27700575,14476992,7450530,4217815446,1710585,1,fr,no-load
fr_libgcrypt.so.20_no-load_15,106042112,9365516,23344846649,16496226736,3167135625,12467043,4212909688,27382762,14357699,7499565,4226597790,1743193,1,fr,no-load
fr_libgcrypt.so.20_no-load_16,107709455,9768336,23352802985,16654398889,3196404387,12522954,4252200107,24820619,14753852,7593839,4270668409,1765345,1,fr,no-load
fr_libgcrypt.so.20_no-load_17,103077481,9011820,23304685731,16609357045,3189207548,12416986,4247623924,24279280,14360740,7487381,4249797965,1710082,1,fr,no-load
fr_libgcrypt.so.20_no-load_18,105490392,9043740,23315907097,16692967229,3203704829,8758315,4270487975,23974031,14340920,7522185,4271339043,1728760,1,fr,no-load
fr_libgcrypt.so.20_no-load_19,104706023,9028536,23346721023,16625541851,3190487729,12253905,4242875963,23740563,14187033,7510224,4248760399,1711412,1,fr,no-load
fr_libgcrypt.so.20_no-load_20,109493142,9588736,23518120262,16570172617,3175174205,12571956,4200385372,27666292,14496854,7402486,4200845002,1726024,1,fr,no-load
fr_libgcrypt.so.20_no-load_21,100278443,9031646,23335339872,16585886202,3183324400,12682625,4238687180,24226167,14388377,7470208,4238497458,1697150,1,fr,no-load
fr_libgcrypt.so.20_no-load_22,101674129,8950751,23312377178,16397606495,3147418737,12042468,4189108910,27446396,14266763,7390350,4193292106,1702335,1,fr,no-load
fr_libgcrypt.so.20_no-load_23,100472602,9269771,23348377327,16692321243,3202481357,9541918,4266473676,27411456,14229872,7518819,4265456892,1704586,1,fr,no-load
fr_libgcrypt.so.20_no-load_24,104879037,9129784,23334058828,16771089768,3217351395,8698554,4284087347,27757421,14299308,7551549,4287126526,1711460,1,fr,no-load
fr_libgcrypt.so.20_avg-load_0,1628416471,9701866,63030737407,84057522524,10685846959,88765747,12785693823,1510105391,364598388,7306216,12645910396,1455381,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_1,1634554496,10779328,64555928181,86684205483,11076048893,92761486,13259833481,1508015465,356828767,7723409,13241765590,1496833,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_2,1785155358,9731003,63633463700,85521837643,10870340084,91924655,13015264961,1483356841,405297494,7592417,13008961128,1437655,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_3,1652869687,9766688,63100528599,84727132326,10773465962,93468970,12896853121,1482451331,392238040,7482423,12907381814,1441512,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_4,1833196311,9915609,63185823829,84637469203,10775956762,92742202,12909269670,1473088441,391146598,7429852,12849000484,1427132,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_5,1866355721,9872559,63747368058,85381212934,10855291324,93386886,13006898789,1482414085,407191868,7538223,13008952784,1408536,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_6,1920850126,10364568,63093756029,83459274215,10541896385,92223134,12626222693,1436487166,364728145,7275938,12709473602,1444775,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_7,1656649763,10750011,63067791989,84684169420,10775538620,92084158,12891897838,1451531209,380716576,7575590,12899763547,1497092,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_8,1587229669,10585812,63070879540,84519253359,10723885496,91283459,12847753875,1494521297,376068864,7443368,12740793350,1455466,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_9,1721808800,10001123,63064291580,84538657744,10744288309,92104384,12886860566,1450323783,392447133,7482605,12905941525,1431022,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_10,1763534997,9461745,62924044404,83311837982,10577776519,88321019,12659674380,1427117344,439292878,7211835,12613055525,1394131,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_11,1741865505,9904993,63019911717,84166866725,10690664795,92424845,12784548384,1452769867,398707248,7402075,12781473402,1425894,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_12,1691077081,10037489,63040602345,84181009038,10699673480,89463453,12837066626,1470882834,352648449,7466337,12786491676,1422307,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_13,1522670545,9997921,63086749738,84821477282,10795070826,92801277,12934959159,1511362970,316664965,7470196,12884197374,1408437,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_14,1591372915,10424489,63097649129,84780057646,10770678522,92033279,12915875430,1484799312,388806712,7454068,12874431573,1399087,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_15,1649357928,10548395,63042474725,84839255030,10790800683,94460608,12931017313,1464537756,398816362,7485654,12889610942,1435601,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_16,1697664879,10141752,63016411021,84620473290,10729680623,94063565,12852581870,1458930374,374500904,7464462,12908015504,1412532,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_17,1651959182,10963119,62949969907,83567458222,10591520485,92121267,12694362636,1483670042,346165090,7225336,12624799400,1437013,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_18,1597569586,9385589,62927545427,84490212396,10727438524,90179171,12866131204,1492652219,374904058,7315148,12734632320,1423606,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_19,1659127774,9517517,63350298711,84480927114,10685449998,92852408,12797733464,1454264599,390557143,7302474,12898201184,1409485,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_20,1556707335,9552251,63279430636,84643590586,10733615988,90541036,12840379047,1488241079,383394415,7270637,12707569782,1396300,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_21,1788656528,10971434,63024021841,84134651939,10673730226,91395675,12777390592,1471752566,375590838,7302956,12716534988,1471142,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_22,1725351415,10229984,63048013600,83832819899,10618699693,91623738,12724472445,1446128867,422370578,7294009,12744752611,1429473,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_23,1812601055,9253569,63005890405,83491659808,10519480017,94711864,12608540169,1420925066,402475288,7183774,12771559985,1426801,1,fr,avg-load
fr_libgcrypt.so.20_avg-load_24,1669763155,9942393,62993730723,83904721624,10611763712,90656665,12711693808,1473058840,346938872,7195830,12743558295,1381709,1,fr,avg-load
fr_libgcrypt.so.20_full-load_0,3813775306,542043801,142359472774,219994005413,27912710870,167240327,38829746021,3144434805,804618062,24258814,38855219728,6080498,1,fr,full-load
fr_libgcrypt.so.20_full-load_1,4538803198,630550288,143333388435,220546661075,27626601982,165399836,39406012666,3044264203,1121526199,31656226,39582372115,11536299,1,fr,full-load
fr_libgcrypt.so.20_full-load_2,3960049352,635937582,145852068889,225040856839,28216961194,162000535,40145024717,3153413263,899645766,30593716,40247929791,11867045,1,fr,full-load
fr_libgcrypt.so.20_full-load_3,4343606737,582864863,144650028837,223830298540,28517631988,162924240,40179515996,3063625908,930293173,26369513,39978726935,7424525,1,fr,full-load
fr_libgcrypt.so.20_full-load_4,4429286351,519566675,137821928404,211281056350,26640669046,153033176,37420619363,2975610030,996944539,23728067,37449742355,6173192,1,fr,full-load
fr_libgcrypt.so.20_full-load_5,4708353720,484207719,145115850979,213382466997,27321406120,176424771,37195998584,3130097409,1225025885,24073991,36948655772,4552577,1,fr,full-load
fr_libgcrypt.so.20_full-load_6,3903344883,575579135,138371891266,211097049937,26832846936,154618288,37654176709,2981809311,931002281,27433262,37680719486,8660493,1,fr,full-load
fr_libgcrypt.so.20_full-load_7,4078747481,596031889,144931264586,223192593647,28393824315,165530099,39929635626,3190339752,910805806,28177850,39965980761,9614469,1,fr,full-load
fr_libgcrypt.so.20_full-load_8,4215600728,622711347,139036457638,212556360283,26695521931,164044407,38089190788,2651451421,813046564,27947614,39654574421,10410654,1,fr,full-load
fr_libgcrypt.so.20_full-load_9,3641542819,594406732,142748081060,223955076652,28387653824,161373981,40234411841,3186386514,886369568,24552578,39745274201,6090220,1,fr,full-load
fr_libgcrypt.so.20_full-load_10,3989923697,634705115,145014084853,224082928575,28196902304,165145725,40022141054,3079805583,1146625078,32086583,40032211279,10064641,1,fr,full-load
fr_libgcrypt.so.20_full-load_11,4297092058,564680081,144685339368,224726178679,28283826567,164461964,39236955445,3229732043,1185493059,23445483,39033939538,5580725,1,fr,full-load
fr_libgcrypt.so.20_full-load_12,4188287366,598431859,135362526041,209380344053,26813027109,148374641,37845020164,2809098950,1061702955,27427241,37742714655,5367153,1,fr,full-load
fr_libgcrypt.so.20_full-load_13,4792946814,565795461,136202854231,213484666365,27094593988,149808087,38498476053,2887837834,1249792319,24781315,38250550720,6024890,1,fr,full-load
fr_libgcrypt.so.20_full-load_14,5022197803,553144156,136790846866,211243372628,26956346703,152320611,38290366847,2680398639,1165121360,25890897,38540323758,6678697,1,fr,full-load
fr_libgcrypt.so.20_full-load_15,4273566611,623110787,136596430429,210783476765,26523957246,156037400,37889199243,2934576223,1192984668,28889718,38082080188,10524794,1,fr,full-load
fr_libgcrypt.so.20_full-load_16,4607758536,586485287,143117448818,219719728763,27674341003,165677185,39319120160,2835401180,1227565629,27667438,39810050051,8791459,1,fr,full-load
fr_libgcrypt.so.20_full-load_17,4487389028,598752668,140865186444,221918599152,28331040180,157958879,40177575579,2963562704,1479005475,27754857,39416166833,6216426,1,fr,full-load
fr_libgcrypt.so.20_full-load_18,3780948193,615026233,143814335424,220404046221,27768784645,152422780,39278701778,2909466617,1127789496,30063407,39880263297,11136266,1,fr,full-load
fr_libgcrypt.so.20_full-load_19,3885589015,583770422,135299778306,213528535459,27021644832,145225211,38618546308,2784050553,1071288624,28137895,38475551802,6664535,1,fr,full-load
fr_libgcrypt.so.20_full-load_20,3856337488,571458698,135565444141,209289508678,26470670094,159208304,37392752495,2792774592,900465233,26217555,37888446828,8417434,1,fr,full-load
fr_libgcrypt.so.20_full-load_21,3982563613,545191846,138397089086,213340212127,27357527946,158927823,38269179427,2875160576,887622887,24958561,38383311614,5887576,1,fr,full-load
fr_libgcrypt.so.20_full-load_22,4227444822,624835315,141492789220,218532100370,27923258312,158164966,39272233738,2851369798,1286004640,29816754,38808802508,10391485,1,fr,full-load
fr_libgcrypt.so.20_full-load_23,3810491019,578734800,140505912152,219549105632,27663336395,158222661,39239643665,2988566703,899556679,27833748,39422388980,5850096,1,fr,full-load
fr_libgcrypt.so.20_full-load_24,3999166216,556426290,134032876400,210185282487,26627892573,148010527,37779473641,3008818507,1073806699,23784368,37019683646,5505451,1,fr,full-load
fr_ld-linux-x86-64.so.2_no-load_0,97578273,9328558,22443249944,16111126231,3095580005,12606217,4126598030,45500446,13980979,7266747,4109861239,1665122,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_1,102320096,9729458,22529229357,15754773422,3073637708,8906168,4117076006,24327714,14661188,7511056,4108043930,1735848,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_2,102656836,9002947,22483978842,16197954569,3108020543,12269428,4139654810,23069578,14090046,7318169,4146403067,1733531,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_3,102007646,8989502,22480984691,16277271892,3122659334,9154969,4159812575,22990985,13890367,7337852,4161160270,1725410,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_4,101958956,8898851,22458776885,16232589234,3113608063,10929688,4150208867,24306905,14047932,7321600,4151175280,1722188,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_5,100113754,8804708,22477628827,16206923733,3111633231,12440634,4145062311,23263623,14193159,7307005,4143833965,1706967,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_6,102240132,9146804,23327598491,16972698564,3256709731,8837076,4338199895,40613111,14301964,7641638,4335688383,1699078,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_7,100870698,8949575,22703601017,16423690135,3150913990,11262495,4200646963,24572210,14110473,7405370,4202642892,1720540,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_8,105935354,9297316,23024178308,16653476161,3191469537,12338285,4246323945,25609149,14250181,7511977,4256193255,1743859,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_9,100610301,9220251,23328084551,16876005899,3245612342,11413749,4323334974,27599012,14419501,7660012,4328399387,1719681,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_10,104184312,9395703,23313084505,16847696717,3232909042,11776814,4301886970,23469347,14194488,7611974,4308866538,1719256,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_11,103984914,9222726,23331252789,16960245817,3255026714,12404680,4336401803,23815362,14643548,7645956,4335949506,1724978,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_12,103478687,9368106,23381616301,16908508267,3244753982,12362231,4317377648,27297108,14331300,7634244,4322696707,1718391,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_13,100586752,9207964,23336985960,16951820431,3252783680,12418735,4334024533,25640203,14585822,7636546,4331634089,1698920,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_14,102684104,10211177,23398229061,16661000038,3230448602,9250190,4312412590,23258027,14461831,7858309,4321415750,1727941,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_15,101202820,9165404,23361847745,16944003253,3252544951,12638073,4329236634,25208467,14519218,7634646,4328909981,1718880,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_16,101019522,9204781,23321992823,16942119705,3249129090,11977171,4331940217,26037609,14570106,7645180,4333524524,1714468,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_17,102353036,9266808,23355787307,16919687495,3247359270,12664014,4322130601,27203743,14426533,7630214,4329085414,1720354,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_18,107960050,10100535,23359600570,16455097620,3191589945,12061040,4262694984,23923506,14780682,7807956,4289000925,1747786,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_19,102081530,9183582,23344022639,16941193707,3251751647,12712291,4329132792,23693610,14495310,7636633,4332890598,1715662,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_20,106810588,9210664,23355703107,16925195155,3252207378,8866110,4332329951,23588580,14501072,7626854,4327800332,1712839,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_21,99468550,9202654,23334999605,16930454925,3251557434,12694765,4332252067,24879830,14513832,7641536,4335699748,1727571,1,fr,no-load
fr_ld-linux-x86-64.so.2_no-load_22,102141058,9241476,23335514133,16899981227,3243528307,12392054,4318432430,40030419,14480602,7622439,4323803926,1705206,1,fr,no-load
