id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
benign_full-load_91,4564524900,696081788,121407323623,222347428073,27151678051,174926213,39395494057,2942436952,1005181844,26047790,40189281896,11437086,0,benign,full-load
benign_full-load_92,5120515641,735107817,122439027952,218612201735,26740483208,158062923,38494091519,2930573922,1142009047,33938947,39318122124,16510947,0,benign,full-load
benign_full-load_93,4232067563,711644883,121275498343,225836048547,27876386516,173057705,40062578071,3373252525,1010889251,26230427,39079526128,13336489,0,benign,full-load
benign_full-load_94,4290285588,686943542,119187597928,223182896226,26959826889,175201292,39105224120,3192374142,900096246,27867102,39263090066,12503157,0,benign,full-load
benign_full-load_95,4231392543,690349381,118229427043,219890911652,26768619909,164446698,38613778087,3220480482,919750306,27737107,38853363149,12495855,0,benign,full-load
benign_full-load_96,4348225420,711854571,122319840210,223336065402,27540350352,168227244,39579164535,3231192771,910398861,29538682,39580949409,11607722,0,benign,full-load
benign_full-load_97,5122146261,708102341,120546370823,221400203352,26446032792,179906503,38610420337,2837553610,1055878502,22232213,39845492379,12209555,0,benign,full-load
benign_full-load_98,5416080467,666954704,118940769077,219898437930,26741014747,170861723,38921958312,2930253432,1223725611,25745083,39488315966,11738774,0,benign,full-load
benign_full-load_99,4371125423,699691063,120319337679,225764358800,27873252974,151570286,39364704319,3352931320,1189258165,27409614,37970154021,12896271,0,benign,full-load
benign_full-load_100,3832462201,665876593,116784590740,221285590196,27148116638,165722021,38905447763,3435772259,1068282839,26192180,38150403338,10080393,0,benign,full-load
benign_full-load_101,4392654120,683078097,119558543228,222851376189,27289577615,160931340,39294610477,3328050085,1061288565,27497973,38552418955,10841196,0,benign,full-load
benign_full-load_102,3764566577,687968780,119716805025,224254944414,27196456925,167009915,39220146031,3345641779,718727805,27453752,39297952948,13109962,0,benign,full-load
benign_full-load_103,4213493888,634780351,116820526447,215252813592,26347563981,148953019,37431962528,3303549309,879944232,23790658,37131303115,8194858,0,benign,full-load
benign_full-load_104,4497826202,761336533,120967872629,223193457861,27039101332,159131815,39170391390,3131282442,914140164,25325731,39523305766,15926275,0,benign,full-load
benign_full-load_105,4906508694,711030276,120377969277,222507872798,27064793833,160338642,39125926208,3064837438,1122953440,26427963,39129061320,12722022,0,benign,full-load
benign_full-load_106,4668356977,745121410,120540898365,222789148413,26734120685,176451762,38999961101,3108203133,976312828,31291699,39606097795,14307704,0,benign,full-load
benign_full-load_107,5010042356,657012618,120760351124,223466960775,27465191374,177355167,39775790833,3014072701,1140988374,19903343,39793630116,7865898,0,benign,full-load
benign_full-load_108,5011958797,704275479,122702896814,224028669618,27563718043,168775142,40086563076,3025592886,1137980107,27345963,39685684898,11187979,0,benign,full-load
benign_full-load_109,5106858934,644360828,115293188642,211030382674,25713601416,154263708,36139105388,2989653423,1149134069,20971678,36012957598,8227353,0,benign,full-load
benign_full-load_110,6011436485,727582387,119674303559,217538591576,26032633217,163246472,37761669863,2754190611,1258276049,29741836,39161382139,13738242,0,benign,full-load
benign_full-load_111,4555619281,703290408,120208699345,221095162449,26923017778,149108793,38901419123,3065178629,918027449,27651881,39054442969,10758182,0,benign,full-load
benign_full-load_112,4608348644,709503178,120115923633,222330970609,26964626031,160276549,38858843264,3198905435,751346741,23439372,39186761495,13856956,0,benign,full-load
benign_full-load_113,4280307343,681869388,119163172345,221752358384,27043463425,163859836,38633767852,3104588564,991136046,27936704,38843231476,12135973,0,benign,full-load
benign_full-load_114,4833953287,722619514,120792362253,222336532705,26804577042,176268494,39688322751,3234995932,1114748184,29565223,39181801768,15656462,0,benign,full-load
benign_full-load_115,4316980534,662581181,118215795404,220683380202,26760061372,170825029,38092694312,3167992224,826956429,24215563,38689169790,8592612,0,benign,full-load
benign_full-load_116,4858442653,680655537,119159845673,220493172103,26725207509,151695667,38400060486,3020849276,1036210683,25754862,38724347280,10087823,0,benign,full-load
benign_full-load_117,4240846248,632881716,119694248008,219023780088,27181510143,177677685,38622367765,3278458129,976342398,27705282,38491146022,11466120,0,benign,full-load
benign_full-load_118,4493575226,635562440,116417898743,216291469889,26036972842,171426061,37491310830,3102459379,1030023238,25721428,37345272320,9883043,0,benign,full-load
benign_full-load_119,5085879675,691737365,119341275271,221207164852,26677322580,180950616,39044639987,2968728118,1273676470,25849239,39686290751,11688056,0,benign,full-load
benign_full-load_120,5000402235,687095821,119487531741,219206786968,26329788282,175935452,38161991623,2806817301,1130295191,26470601,39580415647,10690842,0,benign,full-load
benign_full-load_121,4364673708,705392575,119334970433,221832173326,27199569801,160343186,38931333936,3027298882,1213495947,26013290,39332675671,11711218,0,benign,full-load
benign_full-load_122,4300943917,682831355,118513301361,218479322442,26886492676,149932373,38382653434,3101055518,1043860281,26408693,38229275006,12337167,0,benign,full-load
benign_full-load_123,4583994592,712735419,120328706823,220622664005,26350471184,174489142,38859919903,2959498152,942443646,30552083,39737053299,14910536,0,benign,full-load
benign_full-load_124,3771663686,721807024,120136168068,223518534083,27026347992,160870289,39069009816,3246645143,940688574,30804342,38975664348,15156146,0,benign,full-load
benign_full-load_125,4698709319,673001069,123531205794,219840330002,26445470301,188694255,38314430946,2772540865,749280885,26954431,40703749394,12500605,0,benign,full-load
benign_full-load_126,4718773333,628601566,117614392542,221580862997,27212970558,169321898,39322561045,3167603720,1389964960,23849501,38453394139,10373101,0,benign,full-load
benign_full-load_127,4690356648,631142518,117930449432,214470420557,25995142047,167430359,36929229600,2732333467,775844895,22362519,39338562631,8376436,0,benign,full-load
benign_full-load_128,3829091874,668242317,119404517939,226134216456,27753255664,159176182,39755811857,3465590382,1041787581,22824304,38317398024,10774838,0,benign,full-load
benign_full-load_129,4328515345,668018692,116590335040,218252437763,26502755866,162738621,37912880162,3053417538,1129552743,25177954,38020818028,9325505,0,benign,full-load
benign_full-load_130,4216205742,688371475,119494877157,225222751946,27785782205,155936960,39741758199,3478746357,1385156165,29013571,38351490738,13218323,0,benign,full-load
benign_full-load_131,4324970163,689242392,118563108697,223958994619,27588820796,161656150,39396139304,3382665448,1200818088,22476944,38491271684,11314406,0,benign,full-load
benign_full-load_132,4239260946,674618543,118846590469,220515410519,26794294562,164848402,38703499119,3159752968,878866373,25474881,39037458101,7976488,0,benign,full-load
benign_full-load_133,4574227452,680634424,120496979032,222486338619,27403838036,172600239,39571815382,2784797442,1119047621,21413314,40167006278,9442601,0,benign,full-load
benign_full-load_134,5083010171,674825239,119073822137,217603581296,26233665803,165344514,37657193945,2749215921,964346417,21144945,38874298115,11197648,0,benign,full-load
benign_full-load_135,4601507020,740327949,120091030483,220453423129,26689515410,178412576,38773399237,2947842919,903689354,28229536,39313589748,12862348,0,benign,full-load
benign_full-load_136,4628045989,722655408,120311544081,222066622863,26913671189,172753315,38955329397,3104254050,1058466371,31506792,39294743810,15463396,0,benign,full-load
benign_full-load_137,4058346949,684187215,121634552660,224160732591,27789028354,175233091,39605559549,3263054533,863512975,28313583,39521475051,11754707,0,benign,full-load
benign_full-load_138,4635890400,699759254,119760190898,223138742210,27066067781,165896189,39350229999,3120188710,1054170341,28465691,39106165789,12761647,0,benign,full-load
benign_full-load_139,4135173259,718583964,119419952632,222764837560,26877013287,165521543,38987544579,3183084344,835531276,26888414,39151925861,11520744,0,benign,full-load
benign_full-load_140,5234596960,721892911,120913798354,218619481401,26502321070,179202875,38632878053,2892695055,993872865,32728228,39664091965,15460361,0,benign,full-load
benign_full-load_141,4551514007,708160322,122445848962,226720848273,27906437527,171742634,40177324731,3147811511,1204108692,21674322,39678399622,11292342,0,benign,full-load
benign_full-load_142,4436739447,678251310,118628065300,220484920433,26802897401,160091684,38591565012,3092408971,1135442184,23127151,38512334155,9836372,0,benign,full-load
benign_full-load_143,4866798900,698106252,120393162235,216345981410,26267899086,177176418,38200154479,2885583777,1062452051,31529819,39239578107,14532591,0,benign,full-load
benign_full-load_144,4604410512,670738689,117673595889,219505416505,26679103910,170492291,38539942783,3094965768,1249582252,24492990,38388549972,11457600,0,benign,full-load
benign_full-load_145,4292048331,670763782,120048337503,220047040721,27126566672,172534868,38639100839,3120971956,909970768,23974189,38774559931,10658292,0,benign,full-load
benign_full-load_146,4324442234,702395544,119685439668,224140058205,27107640243,169233999,39255936420,3185122828,1200756190,29049010,38839328976,13223545,0,benign,full-load
benign_full-load_147,4225878517,701776488,118630678164,220111863500,26537531272,169340788,38331858209,3061969071,799230718,28695113,38911624417,11998321,0,benign,full-load
benign_full-load_148,5977687689,726161287,121135695672,219235830252,26625608555,195908672,38779413026,2644340252,1190025871,31443884,40299973905,11951368,0,benign,full-load
benign_full-load_149,4404393051,705102806,122043569160,224459069314,27864722366,166113007,39803721526,3161226504,1182748644,26942153,39938691733,12668896,0,benign,full-load
benign_full-load_150,3996253609,673999167,119074463179,221658417308,27183328619,163749839,38683057702,3169338189,910099620,25695796,38888471559,10419618,0,benign,full-load
benign_full-load_151,4183888149,688307119,120820694977,222214284929,27531131835,155926875,39635101157,3392330283,1037880377,30107414,38669663087,12807083,0,benign,full-load
benign_full-load_152,4460663683,709021076,119334503178,222970096050,26837489554,177156144,38911010334,3122393250,865304543,28777134,39506190682,12511473,0,benign,full-load
benign_full-load_153,3789526352,700986498,120154008757,222891741521,27617986709,164032867,39401652056,3224068712,658789572,27985732,39202340729,10917288,0,benign,full-load
benign_full-load_154,4082642163,739704155,119619504689,224208179519,27219806916,159502181,39272837972,3316028215,1078170993,29477888,38628129527,14389685,0,benign,full-load
benign_full-load_155,4105379325,675413156,117362081904,220018259429,26918599058,163945750,38555780487,3223878076,1007712624,26412587,38222969209,11706991,0,benign,full-load
benign_full-load_156,4179126187,691175827,120332082131,222017291626,27190272863,170380332,39132054965,3185793303,969548123,27856004,39574326619,12219843,0,benign,full-load
benign_full-load_157,3550699831,674531340,119296362042,226679235354,28104168511,146847204,39956534626,3788951929,814143386,23334796,37804676335,10448057,0,benign,full-load
benign_full-load_158,4640734267,684383472,119169937762,221040448701,26858559079,159963034,39124715043,3145925564,1144239053,26068591,38792688278,9925860,0,benign,full-load
benign_full-load_159,4985638333,737956722,120121350324,219707540026,26308226624,180799775,38710778055,2907546357,1016313938,30186802,39636855106,15268072,0,benign,full-load
benign_full-load_160,3953983478,645131128,118195149046,222161496772,27148318431,160272245,38910927128,3244231959,1065799510,25229361,38310851342,10029280,0,benign,full-load
benign_full-load_161,4690434101,721200207,119453504196,220098808624,26269676994,178603293,38246907848,2876467006,900216636,28468283,39668050723,11766873,0,benign,full-load
benign_full-load_162,4642516268,710389009,119528623700,218202660179,26820018539,169255516,38799340484,2894935368,806473799,29950116,39163699242,14070287,0,benign,full-load
benign_full-load_163,4301446443,736181024,121890825660,224537084115,27726101230,163504627,39609023031,3340181137,1098187288,29985642,38778357095,14527030,0,benign,full-load
benign_full-load_164,4540367536,722378633,122130058591,223016768844,27217600775,168372238,39194721475,3075828663,813189472,25487239,39991998110,14518037,0,benign,full-load
benign_full-load_165,4813079121,709379857,121437696817,220449092051,27090775704,170420237,38738943670,2932968832,1064104014,30555948,39169663394,14602221,0,benign,full-load
benign_full-load_166,3809033645,708729798,118436036514,224083266092,27378594807,168710573,39389368975,3534580903,815148701,29104771,38541159335,7902630,0,benign,full-load
benign_full-load_167,3598609021,670704732,118188890212,223571261059,27287384799,168404399,39651974671,3542221688,842202567,25883908,39313616642,9343979,0,benign,full-load
benign_full-load_168,4286124646,677109306,118356368141,217385364505,26407299171,152265813,37944494282,3113474989,1006393052,27568283,37358586836,11637028,0,benign,full-load
benign_full-load_169,4695034534,692607522,118017973729,222586519538,27292733629,165231977,39299721663,3409849862,1459002249,25074787,37903750322,11927955,0,benign,full-load
